"Player","Born","Url","player_dob","player_url","player_position"
"Josué Díaz","2004","https://fbref.com/en/players/ae4ca8ef/Josue-Diaz",2004-09-16,"https://www.transfermarkt.com/josue-diaz/profil/spieler/959192","Defence"
"Josué Gómez","1999","https://fbref.com/en/players/8d416b5e/Josue-Gomez",1999-07-06,"https://www.transfermarkt.com/josue-gomez/profil/spieler/745922","Left Winger"
"Josué Jiménez","2002","https://fbref.com/en/players/40708c30/Josue-Jimenez",2002-09-21,"https://www.transfermarkt.com/josue-jimenez/profil/spieler/859670","Goalkeeper"
"Josué Martínez","2002","https://fbref.com/en/players/d20051ee/Josue-Martinez",2002-03-28,"https://www.transfermarkt.com/josue-martinez/profil/spieler/504109","Central Midfield"
"Josué Reyes","1997","https://fbref.com/en/players/e1f8417f/Josue-Reyes",1997-12-10,"https://www.transfermarkt.com/josue-reyes/profil/spieler/649679","Centre-Back"
"Josué Sá","1992","https://fbref.com/en/players/a72c139d/Josue-Sa",1992-06-17,"https://www.transfermarkt.com/josue-sa/profil/spieler/139341","Centre-Back"
"Josué Sánchez","1998","https://fbref.com/en/players/b684753b/Josue-Sanchez",1998-08-05,"https://www.transfermarkt.com/josue-sanchez/profil/spieler/645043","Defensive Midfield"
"Jota Gonçalves","2000","https://fbref.com/en/players/f6f756b0/Jota-Goncalves",2000-06-17,"https://www.transfermarkt.com/jota-goncalves/profil/spieler/690924","Centre-Back"
"Jota Silva","1999","https://fbref.com/en/players/4d77e622/Jota-Silva",1999-08-01,"https://www.transfermarkt.com/jota-silva/profil/spieler/663244","Left Winger"
"Jown Cardona","1995","https://fbref.com/en/players/41e1b1f3/Jown-Cardona",1995-01-09,"https://www.transfermarkt.com/jown-cardona/profil/spieler/380700","Left Winger"
"Jozy Altidore","1989","https://fbref.com/en/players/8db8ad1e/Jozy-Altidore",1989-11-06,"https://www.transfermarkt.com/jozy-altidore/profil/spieler/39378","Centre-Forward"
"Juan","1979","https://fbref.com/en/players/0e5b2af1/Juan",1979-02-01,"https://www.transfermarkt.com/juan/profil/spieler/1599","Centre-Back"
"Juan Agüayo","1997","https://fbref.com/en/players/10b8a858/Juan-Aguayo",1997-03-11,"https://www.transfermarkt.com/juan-aguayo/profil/spieler/401359","Centre-Back"
"Juan Blanco","2002","https://fbref.com/en/players/7b926ab9/Juan-Blanco",2002-04-06,"https://www.transfermarkt.com/juan-blanco/profil/spieler/837182","Right-Back"
"Juan Calero","1998","https://fbref.com/en/players/9a179298/Juan-Calero",1998-11-05,"https://www.transfermarkt.com/juan-calero/profil/spieler/354330","Centre-Forward"
"Juan Carlos Valenzuela","1984","https://fbref.com/en/players/a9794529/Juan-Carlos-Valenzuela",1984-05-15,"https://www.transfermarkt.com/juan-carlos-valenzuela/profil/spieler/53065","Centre-Back"
"Juan Cazares","1992","https://fbref.com/en/players/754368cb/Juan-Cazares",1992-04-03,"https://www.transfermarkt.com/juan-cazares/profil/spieler/146367","Attacking Midfield"
"Juan Chávez","1996","https://fbref.com/en/players/660df654/Juan-Chavez",1996-07-16,"https://www.transfermarkt.com/juan-chavez/profil/spieler/415952","Goalkeeper"
"Juan Cornejo","1990","https://fbref.com/en/players/27e719d5/Juan-Cornejo",1990-02-27,"https://www.transfermarkt.com/juan-cornejo/profil/spieler/59100","Left-Back"
"Juan Delgado","1993","https://fbref.com/en/players/45a91d07/Juan-Delgado",1993-03-05,"https://www.transfermarkt.com/juan-delgado/profil/spieler/184992","Right Winger"
"Juan Escobar","1995","https://fbref.com/en/players/d48a1284/Juan-Escobar",1995-07-11,"https://www.transfermarkt.com/juan-escobar/profil/spieler/353034","Right-Back"
"Juan Gamboa","2001","https://fbref.com/en/players/034b513a/Juan-Gamboa",2001-02-15,"https://www.transfermarkt.com/juan-gamboa/profil/spieler/688069","Centre-Forward"
"Juan Iturbe","1993","https://fbref.com/en/players/2c0fbaf5/Juan-Iturbe",1993-06-04,"https://www.transfermarkt.com/juan-iturbe/profil/spieler/81455","Left Winger"
"Juan Izquierdo","1997","https://fbref.com/en/players/aca7e65b/Juan-Izquierdo",1997-07-04,"https://www.transfermarkt.com/juan-izquierdo/profil/spieler/532422","Centre-Back"
"Juan Machado","1999","https://fbref.com/en/players/6d4029cd/Juan-Machado",1999-02-22,"https://www.transfermarkt.com/juan-machado/profil/spieler/627019","Centre-Forward"
"Juan Manuel Boselli","1999","https://fbref.com/en/players/1e39e56e/Juan-Manuel-Boselli",1999-11-09,"https://www.transfermarkt.com/juan-manuel-boselli/profil/spieler/487421","Right Winger"
"Juan Martín Lucero","1991","https://fbref.com/en/players/18a3f871/Juan-Martin-Lucero",1991-11-30,"https://www.transfermarkt.com/juan-martin-lucero/profil/spieler/162807","Centre-Forward"
"Juan Miguel","1997","https://fbref.com/en/players/12741be6/Juan-Miguel",1997-05-22,"https://www.transfermarkt.com/juan-miguel/profil/spieler/426440","Defensive Midfield"
"Juan Mosquera","1996","https://fbref.com/en/players/3b89ba2a/Juan-Mosquera",1996-01-01,"https://www.transfermarkt.com/juan-mosquera/profil/spieler/312732","Defensive Midfield"
"Juan Ocon","2000","https://fbref.com/en/players/a807254d/Juan-Ocon",2000-03-21,"https://www.transfermarkt.com/juan-ocon/profil/spieler/704869","Centre-Back"
"Juan Ojeda","1998","https://fbref.com/en/players/03824b92/Juan-Ojeda",1998-04-04,"https://www.transfermarkt.com/juan-ojeda/profil/spieler/401722","Centre-Back"
"Juan Pablo","2002","https://fbref.com/en/players/f40465af/Juan-Pablo",2002-04-25,"https://www.transfermarkt.com/juan-pablo/profil/spieler/933879","Left-Back"
"Juan Pablo Carrizo","1984","https://fbref.com/en/players/04e6e152/Juan-Pablo-Carrizo",1984-05-06,"https://www.transfermarkt.com/juan-pablo-carrizo/profil/spieler/39118","Goalkeeper"
"Juan Pablo Meza","1993","https://fbref.com/en/players/3602099e/Juan-Pablo-Meza",1993-08-13,"https://www.transfermarkt.com/juan-pablo-meza/profil/spieler/261172","Right-Back"
"Juan Pablo Ramírez","1997","https://fbref.com/en/players/20a17a29/Juan-Pablo-Ramirez",1997-11-26,"https://www.transfermarkt.com/juan-pablo-ramirez/profil/spieler/446850","Attacking Midfield"
"Juan Pablo Segovia","1989","https://fbref.com/en/players/65432ad8/Juan-Pablo-Segovia",1989-03-21,"https://www.transfermarkt.com/juan-pablo-segovia/profil/spieler/196169","Centre-Back"
"Juan Pablo Vigón","1991","https://fbref.com/en/players/dd6862d1/Juan-Pablo-Vigon",1991-07-20,"https://www.transfermarkt.com/juan-pablo-vigon/profil/spieler/234227","Central Midfield"
"Juan Quintero","1995","https://fbref.com/en/players/afbfddfa/Juan-Quintero",1995-03-23,"https://www.transfermarkt.com/juan-quintero/profil/spieler/323838","Centre-Back"
"Juan Rangel","2000","https://fbref.com/en/players/0755a905/Juan-Rangel",2000-01-21,"https://www.transfermarkt.com/juan-rangel/profil/spieler/856635","Centre-Forward"
"Juan Romagnoli","1996","https://fbref.com/en/players/f7b6ea32/Juan-Romagnoli",1996-06-20,"https://www.transfermarkt.com/juan-romagnoli/profil/spieler/515514","Right Winger"
"Juan Velásquez","2000","https://fbref.com/en/players/769bf9df/Juan-Velasquez",2000-04-04,"https://www.transfermarkt.com/juan-velasquez/profil/spieler/911329","Central Midfield"
"Jucilei","1988","https://fbref.com/en/players/f151e9b8/Jucilei",1988-04-06,"https://www.transfermarkt.com/jucilei/profil/spieler/110326","Defensive Midfield"
"Julian Baas","2002","https://fbref.com/en/players/7156acb5/Julian-Baas",2002-04-16,"https://www.transfermarkt.com/julian-baas/profil/spieler/616340","Central Midfield"
"Julián Benítez","1987","https://fbref.com/en/players/2ae58473/Julian-Benitez",1987-06-06,"https://www.transfermarkt.com/julian-benitez/profil/spieler/99171","Second Striker"
"Julian Börner","1991","https://fbref.com/en/players/a354cc49/Julian-Borner",1991-01-21,"https://www.transfermarkt.com/julian-borner/profil/spieler/45677","Centre-Back"
"Julian Lelieveld","1997","https://fbref.com/en/players/fa7e8a83/Julian-Lelieveld",1997-11-24,"https://www.transfermarkt.com/julian-lelieveld/profil/spieler/337673","Right-Back"
"Julián Quiñones","1997","https://fbref.com/en/players/5535c728/Julian-Quinones",1997-03-24,"https://www.transfermarkt.com/julian-quinones/profil/spieler/416090","Centre-Forward"
"Julián Velázquez","1990","https://fbref.com/en/players/941426aa/Julian-Velazquez",1990-10-23,"https://www.transfermarkt.com/julian-velazquez/profil/spieler/124260","Centre-Back"
"Julimar","2001","https://fbref.com/en/players/5fca1c6c/Julimar",2001-01-25,"https://www.transfermarkt.com/julimar/profil/spieler/593205","Centre-Forward"
"Julinho","1986","https://fbref.com/en/players/49831d40/Julinho",1986-08-05,"https://www.transfermarkt.com/julinho/profil/spieler/177545","Left Midfield"
"Julio Barragán","2000","https://fbref.com/en/players/cebf8ebd/Julio-Barragan",2000-05-10,"https://www.transfermarkt.com/julio-barragan/profil/spieler/715429","Centre-Back"
"Júlio César","1984","https://fbref.com/en/players/c369ad04/Julio-Cesar",1984-10-27,"https://www.transfermarkt.com/julio-cesar/profil/spieler/28502","Goalkeeper"
"Júlio César","1994","https://fbref.com/en/players/e687bac6/Julio-Cesar",1994-08-12,"https://www.transfermarkt.com/julio-cesar/profil/spieler/249062","Left Winger"
"Júlio César","1986","https://fbref.com/en/players/f4213f59/Julio-Cesar",1986-09-02,"https://www.transfermarkt.com/julio-cesar/profil/spieler/52647","Goalkeeper"
"Julio Domínguez","1987","https://fbref.com/en/players/99b865b7/Julio-Dominguez",1987-11-08,"https://www.transfermarkt.com/julio-dominguez/profil/spieler/53180","Centre-Back"
"Julio Furch","1989","https://fbref.com/en/players/84d35e44/Julio-Furch",1989-07-29,"https://www.transfermarkt.com/julio-furch/profil/spieler/149393","Centre-Forward"
"Julio Nava","1989","https://fbref.com/en/players/d7367ead/Julio-Nava",1989-12-29,"https://www.transfermarkt.com/julio-nava/profil/spieler/58595","Left-Back"
"Julio Pleguezuelo","1997","https://fbref.com/en/players/2950c47b/Julio-Pleguezuelo",1997-01-26,"https://www.transfermarkt.com/julio-pleguezuelo/profil/spieler/251885","Centre-Back"
"Julius Dirksen","2003","https://fbref.com/en/players/6802abb5/Julius-Dirksen",2003-02-02,"https://www.transfermarkt.com/julius-dirksen/profil/spieler/566930","Centre-Back"
"Juninho","1982","https://fbref.com/en/players/0cff6222/Juninho",1982-09-16,"https://www.transfermarkt.com/juninho/profil/spieler/52697","Centre-Back"
"Juninho","1987","https://fbref.com/en/players/7d10ca2e/Juninho",1987-10-23,"https://www.transfermarkt.com/juninho/profil/spieler/271187","Defensive Midfield"
"Juninho","2003","https://fbref.com/en/players/ca3f594f/Juninho",2003-03-29,"https://www.transfermarkt.com/juninho/profil/spieler/931565","Defensive Midfield"
"Juninho","1996","https://fbref.com/en/players/d51bd6c5/Juninho",1996-11-21,"https://www.transfermarkt.com/juninho/profil/spieler/424676","Right Winger"
"Juninho Capixaba","1997","https://fbref.com/en/players/91ba7336/Juninho-Capixaba",1997-07-06,"https://www.transfermarkt.com/juninho-capixaba/profil/spieler/406676","Left-Back"
"Juninho Quixadá","1985","https://fbref.com/en/players/55f874da/Juninho-Quixada",1985-12-12,"https://www.transfermarkt.com/juninho-quixada/profil/spieler/142136","Second Striker"
"Junio","1997","https://fbref.com/en/players/2adc39eb/Junio",1997-02-27,"https://www.transfermarkt.com/junio/profil/spieler/520469","Right-Back"
"Junior Kadile","2002","https://fbref.com/en/players/03b22796/Junior-Kadile",2002-12-16,"https://www.transfermarkt.com/junior-kadile/profil/spieler/585958","Right Winger"
"Júnior Moraes","1987","https://fbref.com/en/players/c43e5e7e/Junior-Moraes",1987-04-04,"https://www.transfermarkt.com/junior-moraes/profil/spieler/52915","Centre-Forward"
"Júnior Santos","1994","https://fbref.com/en/players/9109e933/Junior-Santos",1994-10-11,"https://www.transfermarkt.com/junior-santos/profil/spieler/592347","Centre-Forward"
"Junior Tallo","1992","https://fbref.com/en/players/84fb6b36/Junior-Tallo",1992-12-21,"https://www.transfermarkt.com/junior-tallo/profil/spieler/145416","Centre-Forward"
"Junior Tiensia","2000","https://fbref.com/en/players/abd2fcd3/Junior-Tiensia",2000-12-25,"https://www.transfermarkt.com/junior-tiensia/profil/spieler/747561","Left-Back"
"Júnior Urso","1989","https://fbref.com/en/players/b40424f1/Junior-Urso",1989-03-10,"https://www.transfermarkt.com/junior-urso/profil/spieler/144789","Central Midfield"
"Jürgen Damm","1992","https://fbref.com/en/players/bbf8bf7a/Jurgen-Damm",1992-11-07,"https://www.transfermarkt.com/jurgen-damm/profil/spieler/221735","Right Winger"
"Jurgen Mattheij","1993","https://fbref.com/en/players/cee45ad0/Jurgen-Mattheij",1993-04-01,"https://www.transfermarkt.com/jurgen-mattheij/profil/spieler/188660","Centre-Back"
"Jurich Carolina","1998","https://fbref.com/en/players/d8ed3fdf/Jurich-Carolina",1998-07-15,"https://www.transfermarkt.com/jurich-carolina/profil/spieler/338031","Left-Back"
"Juriën Gaari","1993","https://fbref.com/en/players/bf7a9d1a/Jurien-Gaari",1993-12-23,"https://www.transfermarkt.com/jurien-gaari/profil/spieler/328455","Right-Back"
"Justin Bakker","1998","https://fbref.com/en/players/b0d187a8/Justin-Bakker",1998-03-03,"https://www.transfermarkt.com/justin-bakker/profil/spieler/313729","Centre-Back"
"Justin Bijlow","1998","https://fbref.com/en/players/53d93280/Justin-Bijlow",1998-01-22,"https://www.transfermarkt.com/justin-bijlow/profil/spieler/315121","Goalkeeper"
"Justin de Haas","2000","https://fbref.com/en/players/2aa27bb3/Justin-de-Haas",2000-02-01,"https://www.transfermarkt.com/justin-de-haas/profil/spieler/420196","Centre-Back"
"Justin Lonwijk","1999","https://fbref.com/en/players/9cf14be5/Justin-Lonwijk",1999-12-21,"https://www.transfermarkt.com/justin-lonwijk/profil/spieler/357917","Central Midfield"
"Justin Ogenia","1999","https://fbref.com/en/players/4135ac3b/Justin-Ogenia",1999-02-05,"https://www.transfermarkt.com/justin-ogenia/profil/spieler/415085","Right-Back"
"Kadu","1986","https://fbref.com/en/players/23408357/Kadu",1986-07-20,"https://www.transfermarkt.com/kadu/profil/spieler/52828","Centre-Back"
"Kahraba","1994","https://fbref.com/en/players/39f6a408/Kahraba",1994-04-13,"https://www.transfermarkt.com/kahraba/profil/spieler/176072","Left Winger"
"Kai Brown","2001","https://fbref.com/en/players/f1bb3947/Kai-Brown",2001-04-30,"https://www.transfermarkt.com/kai-brown/profil/spieler/664579","Right Winger"
"Kai Corbett","2002","https://fbref.com/en/players/f84199b8/Kai-Corbett",2002-10-08,"https://www.transfermarkt.com/kai-corbett/profil/spieler/627210","Right Winger"
"Kai Heerings","1990","https://fbref.com/en/players/a0bc4678/Kai-Heerings",1990-01-12,"https://www.transfermarkt.com/kai-heerings/profil/spieler/86270","Centre-Back"
"Kaiky","2004","https://fbref.com/en/players/55634fb8/Kaiky",2004-01-12,"https://www.transfermarkt.com/kaiky/profil/spieler/743589","Centre-Back"
"Kaiky Naves","2002","https://fbref.com/en/players/621576f9/Kaiky-Naves",2002-05-08,"https://www.transfermarkt.com/kaiky-naves/profil/spieler/964591","Centre-Back"
"Kaio Magno","1999","https://fbref.com/en/players/937233bb/Kaio-Magno",1999-08-13,"https://www.transfermarkt.com/kaio-magno/profil/spieler/703323","Centre-Forward"
"Kaká","1991","https://fbref.com/en/players/620feb5a/Kaka",1991-05-20,"https://www.transfermarkt.com/kaka/profil/spieler/380696","Attacking Midfield"
"Kal Naismith","1992","https://fbref.com/en/players/d3ccb0ea/Kal-Naismith",1992-02-18,"https://www.transfermarkt.com/kal-naismith/profil/spieler/61011","Centre-Back"
"Kalani Almeida","2002","https://fbref.com/en/players/ae1539ac/Kalani-Almeida",2002-02-04,"https://www.transfermarkt.com/kalani-almeida/profil/spieler/815651","Left Winger"
"Kaleth Hernández","2001","https://fbref.com/en/players/82aec90e/Kaleth-Hernandez",2001-01-26,"https://www.transfermarkt.com/kaleth-hernandez/profil/spieler/643672","Right Winger"
"Kamal Sowah","2000","https://fbref.com/en/players/74b7375f/Kamal-Sowah",2000-01-09,"https://www.transfermarkt.com/kamal-sowah/profil/spieler/564489","Right Winger"
"Kamil Grabara","1999","https://fbref.com/en/players/62182b1d/Kamil-Grabara",1999-01-08,"https://www.transfermarkt.com/kamil-grabara/profil/spieler/346551","Goalkeeper"
"Kamil Miazek","1996","https://fbref.com/en/players/ab20668a/Kamil-Miazek",1996-08-15,"https://www.transfermarkt.com/kamil-miazek/profil/spieler/237632","Goalkeeper"
"Kamohelo Mokotjo","1991","https://fbref.com/en/players/7832f692/Kamohelo-Mokotjo",1991-03-11,"https://www.transfermarkt.com/kamohelo-mokotjo/profil/spieler/108601","Defensive Midfield"
"Kane Crichlow","2000","https://fbref.com/en/players/de19cb73/Kane-Crichlow",2000-08-21,"https://www.transfermarkt.com/kane-crichlow/profil/spieler/574806","Central Midfield"
"Kanu","1997","https://fbref.com/en/players/fefa9b9a/Kanu",1997-03-07,"https://www.transfermarkt.com/kanu/profil/spieler/524446","Centre-Back"
"Kanya Fujimoto","1999","https://fbref.com/en/players/be040b84/Kanya-Fujimoto",1999-07-01,"https://www.transfermarkt.com/kanya-fujimoto/profil/spieler/415525","Attacking Midfield"
"Karel Campos","2003","https://fbref.com/en/players/c5b064eb/Karel-Campos",2003-01-17,"https://www.transfermarkt.com/karel-campos/profil/spieler/858671","Attacking Midfield"
"Karim Ansarifard","1990","https://fbref.com/en/players/50cddd19/Karim-Ansarifard",1990-04-03,"https://www.transfermarkt.com/karim-ansarifard/profil/spieler/133838","Centre-Forward"
"Karim Coulibaly","1993","https://fbref.com/en/players/9761a8c3/Karim-Coulibaly",1993-06-03,"https://www.transfermarkt.com/karim-coulibaly/profil/spieler/205519","Left Winger"
"Karol Mets","1993","https://fbref.com/en/players/ef2ad14e/Karol-Mets",1993-05-16,"https://www.transfermarkt.com/karol-mets/profil/spieler/139304","Centre-Back"
"Karol Niemczycki","1999","https://fbref.com/en/players/2db68a7e/Karol-Niemczycki",1999-07-05,"https://www.transfermarkt.com/karol-niemczycki/profil/spieler/521634","Goalkeeper"
"Kas de Wit","2003","https://fbref.com/en/players/e233c0a1/Kas-de-Wit",2003-07-26,"https://www.transfermarkt.com/kas-de-wit/profil/spieler/576098","Attacking Midfield"
"Kasper Lunding","1999","https://fbref.com/en/players/c451ea76/Kasper-Lunding",1999-07-17,"https://www.transfermarkt.com/kasper-lunding/profil/spieler/345586","Right Winger"
"Kawan","2003","https://fbref.com/en/players/4a9c73c8/Kawan",2003-04-10,"https://www.transfermarkt.com/kawan/profil/spieler/996691","Centre-Back"
"Kawan","2002","https://fbref.com/en/players/5b9d2ccc/Kawan",2002-03-06,"https://www.transfermarkt.com/kawan/profil/spieler/627216","Attacking Midfield"
"Kawê","2002","https://fbref.com/en/players/f1bca9ec/Kawe",2002-06-22,"https://www.transfermarkt.com/kawe/profil/spieler/791721","Right Winger"
"Kayden Jackson","1994","https://fbref.com/en/players/4cb3b5a7/Kayden-Jackson",1994-02-22,"https://www.transfermarkt.com/kayden-jackson/profil/spieler/378872","Centre-Forward"
"Kayke David","2003","https://fbref.com/en/players/2285358d/Kayke-David",2003-01-22,"https://www.transfermarkt.com/kayke-david/profil/spieler/978045","Attacking Midfield"
"Kayke Rodrigues","1988","https://fbref.com/en/players/c9241f21/Kayke-Rodrigues",1988-04-01,"https://www.transfermarkt.com/kayke-rodrigues/profil/spieler/55378","Centre-Forward"
"Kayne van Oevelen","2003","https://fbref.com/en/players/2577633c/Kayne-van-Oevelen",2003-08-07,"https://www.transfermarkt.com/kayne-van-oevelen/profil/spieler/790669","Goalkeeper"
"Kayque","2000","https://fbref.com/en/players/54b980d6/Kayque",2000-07-12,"https://www.transfermarkt.com/kayque/profil/spieler/813037","Central Midfield"
"Kazenga LuaLua","1990","https://fbref.com/en/players/d732d28a/Kazenga-LuaLua",1990-12-10,"https://www.transfermarkt.com/kazenga-lualua/profil/spieler/52576","Left Winger"
"Kazu","2000","https://fbref.com/en/players/7bb033f0/Kazu",2000-03-18,"https://www.transfermarkt.com/kazu/profil/spieler/428993","Left-Back"
"Keenan Patten","2001","https://fbref.com/en/players/69977a44/Keenan-Patten",2001-04-07,"https://www.transfermarkt.com/keenan-patten/profil/spieler/547006","Central Midfield"
"Kees Heemskerk","1991","https://fbref.com/en/players/65ef5d74/Kees-Heemskerk",1991-05-02,"https://www.transfermarkt.com/kees-heemskerk/profil/spieler/308469","Goalkeeper"
"Keiller","1996","https://fbref.com/en/players/e38fde76/Keiller",1996-10-29,"https://www.transfermarkt.com/keiller/profil/spieler/417084","Goalkeeper"
"Keiren Westwood","1984","https://fbref.com/en/players/674ef042/Keiren-Westwood",1984-10-23,"https://www.transfermarkt.com/keiren-westwood/profil/spieler/15164","Goalkeeper"
"Keisuke Honda","1986","https://fbref.com/en/players/5cfc82a1/Keisuke-Honda",1986-06-13,"https://www.transfermarkt.com/keisuke-honda/profil/spieler/66521","Attacking Midfield"
"Keito Nakamura","2000","https://fbref.com/en/players/d97af612/Keito-Nakamura",2000-07-28,"https://www.transfermarkt.com/keito-nakamura/profil/spieler/405397","Left Winger"
"Kelle Roos","1992","https://fbref.com/en/players/b55e1ac0/Kelle-Roos",1992-05-31,"https://www.transfermarkt.com/kelle-roos/profil/spieler/123503","Goalkeeper"
"Kellyton","1995","https://fbref.com/en/players/c08acb8c/Kellyton",1995-03-08,"https://www.transfermarkt.com/kellyton/profil/spieler/547723","Right-Back"
"Kelsen","2002","https://fbref.com/en/players/ed3742e3/Kelsen",2002-03-24,"https://www.transfermarkt.com/kelsen/profil/spieler/867785","Second Striker"
"Kelvi","2002","https://fbref.com/en/players/33143d85/Kelvi",2002-10-17,"https://www.transfermarkt.com/kelvi/profil/spieler/740491","Central Midfield"
"Kelvin","1993","https://fbref.com/en/players/1845f7da/Kelvin",1993-06-01,"https://www.transfermarkt.com/kelvin/profil/spieler/165383","Right Winger"
"Kelvin","2000","https://fbref.com/en/players/52684d29/Kelvin",2000-03-07,"https://www.transfermarkt.com/kelvin/profil/spieler/810311","Centre-Back"
"Kelvin","1997","https://fbref.com/en/players/b8dab818/Kelvin",1997-08-18,"https://www.transfermarkt.com/kelvin/profil/spieler/638722","Right Winger"
"Kelvin Boateng","2000","https://fbref.com/en/players/825fc1da/Kelvin-Boateng",2000-03-24,"https://www.transfermarkt.com/kelvin-boateng/profil/spieler/614157","Centre-Forward"
"Kelvin Ehibhatiomhan","2003","https://fbref.com/en/players/786ee995/Kelvin-Ehibhatiomhan",2003-04-23,"https://www.transfermarkt.com/kelvin-ehibhatiomhan/profil/spieler/814339","Centre-Forward"
"Kelvin Osorio","1993","https://fbref.com/en/players/1247ace9/Kelvin-Osorio",1993-10-29,"https://www.transfermarkt.com/kelvin-osorio/profil/spieler/393696","Attacking Midfield"
"Kelvyn","1999","https://fbref.com/en/players/8b992778/Kelvyn",1999-05-07,"https://www.transfermarkt.com/kelvyn/profil/spieler/716388","Left-Back"
"Kemar Roofe","1993","https://fbref.com/en/players/5f3d00d1/Kemar-Roofe",1993-01-06,"https://www.transfermarkt.com/kemar-roofe/profil/spieler/141350","Centre-Forward"
"Kenji Gorré","1994","https://fbref.com/en/players/52d1a4c6/Kenji-Gorre",1994-09-29,"https://www.transfermarkt.com/kenji-gorre/profil/spieler/374889","Left Winger"
"Kennedy","1999","https://fbref.com/en/players/3946ad5a/Kennedy",1999-12-08,"https://www.transfermarkt.com/kennedy/profil/spieler/742022","Goalkeeper"
"Kennedy Boateng","1996","https://fbref.com/en/players/8ac5a646/Kennedy-Boateng",1996-11-29,"https://www.transfermarkt.com/kennedy-boateng/profil/spieler/451317","Centre-Back"
"Kenneth Paal","1997","https://fbref.com/en/players/d8faef3e/Kenneth-Paal",1997-06-24,"https://www.transfermarkt.com/kenneth-paal/profil/spieler/247596","Left-Back"
"Kenneth Taylor","2002","https://fbref.com/en/players/ad9b2747/Kenneth-Taylor",2002-05-16,"https://www.transfermarkt.com/kenneth-taylor/profil/spieler/470394","Central Midfield"
"Kenneth Vermeer","1986","https://fbref.com/en/players/22a94b80/Kenneth-Vermeer",1986-01-10,"https://www.transfermarkt.com/kenneth-vermeer/profil/spieler/30290","Goalkeeper"
"Kenny Lipman","1999","https://fbref.com/en/players/76fc1d5b/Kenny-Lipman",1999-03-12,"https://www.transfermarkt.com/kenny-lipman/profil/spieler/451811","Goalkeeper"
"Keno","1989","https://fbref.com/en/players/98558c11/Keno",1989-09-10,"https://www.transfermarkt.com/keno/profil/spieler/346065","Left Winger"
"Kenzo Goudmijn","2001","https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn",2001-12-18,"https://www.transfermarkt.com/kenzo-goudmijn/profil/spieler/412943","Central Midfield"
"Kerim Frei","1993","https://fbref.com/en/players/729e3e14/Kerim-Frei",1993-11-19,"https://www.transfermarkt.com/kerim-frei/profil/spieler/146844","Left Winger"
"Kerim Mrabti","1994","https://fbref.com/en/players/e1c810b8/Kerim-Mrabti",1994-05-20,"https://www.transfermarkt.com/kerim-mrabti/profil/spieler/225569","Second Striker"
"Kermit Erasmus","1990","https://fbref.com/en/players/4faf6bb6/Kermit-Erasmus",1990-07-08,"https://www.transfermarkt.com/kermit-erasmus/profil/spieler/65992","Centre-Forward"
"Kevin","1997","https://fbref.com/en/players/1f07666f/Kevin",1997-09-07,"https://www.transfermarkt.com/kevin/profil/spieler/520430","Right-Back"
"Kevin","2003","https://fbref.com/en/players/93508980/Kevin",2003-01-04,"https://www.transfermarkt.com/kevin/profil/spieler/900195","Left Winger"
"Kevin Álvarez","1999","https://fbref.com/en/players/636b0833/Kevin-Alvarez",1999-01-15,"https://www.transfermarkt.com/kevin-alvarez/profil/spieler/572705","Right-Back"
"Kevin Balanta","1997","https://fbref.com/en/players/a5737fd0/Kevin-Balanta",1997-04-28,"https://www.transfermarkt.com/kevin-balanta/profil/spieler/339758","Defensive Midfield"
"Kevin Begois","1982","https://fbref.com/en/players/330a090f/Kevin-Begois",1982-05-13,"https://www.transfermarkt.com/kevin-begois/profil/spieler/19356","Goalkeeper"
"Kevin Bukusu","2001","https://fbref.com/en/players/e697d618/Kevin-Bukusu",2001-02-27,"https://www.transfermarkt.com/kevin-bukusu/profil/spieler/453796","Centre-Back"
"Kevin Castañeda","1999","https://fbref.com/en/players/bf453048/Kevin-Castaneda",1999-10-28,"https://www.transfermarkt.com/kevin-castaneda/profil/spieler/599732","Attacking Midfield"
"Kevin Escamilla","1994","https://fbref.com/en/players/deee261c/Kevin-Escamilla",1994-02-21,"https://www.transfermarkt.com/kevin-escamilla/profil/spieler/51546","Defensive Midfield"
"Kevin Felida","1999","https://fbref.com/en/players/20f6dec7/Kevin-Felida",1999-11-11,"https://www.transfermarkt.com/kevin-felida/profil/spieler/433933","Defensive Midfield"
"Kevin Gadellaa","2003","https://fbref.com/en/players/1f721e35/Kevin-Gadellaa",2003-04-08,"https://www.transfermarkt.com/kevin-gadellaa/profil/spieler/607133","Goalkeeper"
"Kevin Lomónaco","2002","https://fbref.com/en/players/dd5ddb83/Kevin-Lomonaco",2002-01-08,"https://www.transfermarkt.com/kevin-lomonaco/profil/spieler/661136","Centre-Back"
"Kevin Magaña","1998","https://fbref.com/en/players/b54d5a7c/Kevin-Magana",1998-02-01,"https://www.transfermarkt.com/kevin-magana/profil/spieler/400193","Right Winger"
"Kevin Malthus","2003","https://fbref.com/en/players/37170a84/Kevin-Malthus",2003-01-11,"https://www.transfermarkt.com/kevin-malthus/profil/spieler/867884","Central Midfield"
"Kevin Mercado","1995","https://fbref.com/en/players/92ddcdb9/Kevin-Mercado",1995-01-28,"https://www.transfermarkt.com/kevin-mercado/profil/spieler/189482","Left Winger"
