"comp_name","region","country","comp_url","season_start_year","season_urls"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2017","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2017"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2016","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2016"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2015","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2015"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2014","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2014"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2013","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2013"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2012","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2012"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2011","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2011"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2010","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2010"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2009","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2009"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2008","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2008"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2007","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2007"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2006","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2006"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2005","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2005"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2004","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2004"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2003","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2003"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2002","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2002"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2001","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2001"
"Premiership","Europe","Scotland","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1","2000","https://www.transfermarkt.com/scottish-premiership/startseite/wettbewerb/SC1/plus/?saison_id=2000"
"Premier Liga","Europe","Ukraine","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1","2022","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2022"
"Premier Liga","Europe","Ukraine","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1","2021","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2021"
"Premier Liga","Europe","Ukraine","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1","2020","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2020"
"Premier Liga","Europe","Ukraine","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1","2019","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2019"
"Premier Liga","Europe","Ukraine","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1","2018","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2018"
"Premier Liga","Europe","Ukraine","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1","2017","https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2017"
