"Player","Born","Url","player_dob","player_url","player_position"
"Cameron Dunbar","2002","https://fbref.com/en/players/a8734f4a/Cameron-Dunbar",2002-10-22,"https://www.transfermarkt.com/cameron-dunbar/profil/spieler/692091","Right Winger"
"Cameron Harper","2001","https://fbref.com/en/players/4a78c769/Cameron-Harper",2001-11-19,"https://www.transfermarkt.com/cameron-harper/profil/spieler/699461","Right Winger"
"Carlos Ascues","1992","https://fbref.com/en/players/38851eb2/Carlos-Ascues",1992-06-19,"https://www.transfermarkt.com/carlos-ascues/profil/spieler/189283","Centre-Back"
"Carlos Coronel","1996","https://fbref.com/en/players/5c07e176/Carlos-Coronel",1996-12-29,"https://www.transfermarkt.com/carlos-coronel/profil/spieler/378871","Goalkeeper"
"Carlos Harvey","2000","https://fbref.com/en/players/3f18600c/Carlos-Harvey",2000-02-03,"https://www.transfermarkt.com/carlos-harvey/profil/spieler/628806","Defensive Midfield"
"Carlos Terán","2000","https://fbref.com/en/players/324509e2/Carlos-Teran",2000-09-24,"https://www.transfermarkt.com/carlos-teran/profil/spieler/649184","Centre-Back"
"Carter Manley","1996","https://fbref.com/en/players/a99e9900/Carter-Manley",1996-04-29,"https://www.transfermarkt.com/carter-manley/profil/spieler/562561","Right-Back"
"Casey Walls","2003","https://fbref.com/en/players/c5cbbec9/Casey-Walls",2003-10-01,"https://www.transfermarkt.com/casey-walls/profil/spieler/724440","Centre-Back"
"Chad Marshall","1984","https://fbref.com/en/players/ba82008e/Chad-Marshall",1984-08-22,"https://www.transfermarkt.com/chad-marshall/profil/spieler/26841","Centre-Back"
"Charlie Lyon","1992","https://fbref.com/en/players/f8f309ec/Charlie-Lyon",1992-04-10,"https://www.transfermarkt.com/charlie-lyon/profil/spieler/367391","Goalkeeper"
"Chase Gasper","1996","https://fbref.com/en/players/7371ec36/Chase-Gasper",1996-01-25,"https://www.transfermarkt.com/chase-gasper/profil/spieler/336167","Left-Back"
"Chinonso Offor","2000","https://fbref.com/en/players/dc590664/Chinonso-Offor",2000-05-27,"https://www.transfermarkt.com/chinonso-offor/profil/spieler/693412","Centre-Forward"
"Chris Cadden","1996","https://fbref.com/en/players/25a40b06/Chris-Cadden",1996-09-19,"https://www.transfermarkt.com/chris-cadden/profil/spieler/277782","Right-Back"
"Chris Durkin","2000","https://fbref.com/en/players/0ffd4373/Chris-Durkin",2000-02-08,"https://www.transfermarkt.com/chris-durkin/profil/spieler/367423","Defensive Midfield"
"Chris Duvall","1991","https://fbref.com/en/players/39fae08b/Chris-Duvall",1991-09-10,"https://www.transfermarkt.com/chris-duvall/profil/spieler/307887","Right-Back"
"Chris Gloster","2000","https://fbref.com/en/players/01cd3c12/Chris-Gloster",2000-07-28,"https://www.transfermarkt.com/chris-gloster/profil/spieler/532097","Left-Back"
"Chris Hegardt","2002","https://fbref.com/en/players/99a6142d/Chris-Hegardt",2002-01-06,"https://www.transfermarkt.com/chris-hegardt/profil/spieler/693378","Defensive Midfield"
"Chris Kablan","1994","https://fbref.com/en/players/04159652/Chris-Kablan",1994-11-30,"https://www.transfermarkt.com/chris-kablan/profil/spieler/237986","Left-Back"
"Chris Lema","1996","https://fbref.com/en/players/1fa51c1d/Chris-Lema",1996-08-05,"https://www.transfermarkt.com/chris-lema/profil/spieler/375563","Central Midfield"
"Chris Mavinga","1991","https://fbref.com/en/players/fda36cfb/Chris-Mavinga",1991-05-26,"https://www.transfermarkt.com/chris-mavinga/profil/spieler/93732","Centre-Back"
"Chris McCann","1987","https://fbref.com/en/players/a6fdaa90/Chris-McCann",1987-07-21,"https://www.transfermarkt.com/chris-mccann/profil/spieler/36896","Defensive Midfield"
"Chris Mueller","1996","https://fbref.com/en/players/a5334099/Chris-Mueller",1996-08-29,"https://www.transfermarkt.com/chris-mueller/profil/spieler/562387","Right Winger"
"Chris Odoi-Atsem","1995","https://fbref.com/en/players/375ec69e/Chris-Odoi-Atsem",1995-05-27,"https://www.transfermarkt.com/chris-odoi-atsem/profil/spieler/482616","Right-Back"
"Chris Pontius","1987","https://fbref.com/en/players/be30178e/Chris-Pontius",1987-05-12,"https://www.transfermarkt.com/chris-pontius/profil/spieler/105993","Left Winger"
"Chris Seitz","1987","https://fbref.com/en/players/8b388dd5/Chris-Seitz",1987-03-12,"https://www.transfermarkt.com/chris-seitz/profil/spieler/51424","Goalkeeper"
"Chris Wondolowski","1983","https://fbref.com/en/players/37f46eda/Chris-Wondolowski",1983-01-28,"https://www.transfermarkt.com/chris-wondolowski/profil/spieler/39856","Centre-Forward"
"Christian Mafla","1993","https://fbref.com/en/players/f379bc1e/Christian-Mafla",1993-01-15,"https://www.transfermarkt.com/christian-mafla/profil/spieler/131099","Left-Back"
"Christian Makoun","2000","https://fbref.com/en/players/7efffe65/Christian-Makoun",2000-03-05,"https://www.transfermarkt.com/christian-makoun/profil/spieler/463667","Centre-Back"
"Christian Ramirez","1991","https://fbref.com/en/players/316d5521/Christian-Ramirez",1991-04-04,"https://www.transfermarkt.com/christian-ramirez/profil/spieler/236590","Centre-Forward"
"Christopher Garcia","2003","https://fbref.com/en/players/f6390a6b/Christopher-Garcia",2003-01-13,"https://www.transfermarkt.com/christopher-garcia/profil/spieler/743691","Right Winger"
"Christopher McVey","1997","https://fbref.com/en/players/149d8165/Christopher-McVey",1997-04-12,"https://www.transfermarkt.com/christopher-mcvey/profil/spieler/321155","Left-Back"
"Claude Dielna","1987","https://fbref.com/en/players/aa862ba0/Claude-Dielna",1987-12-14,"https://www.transfermarkt.com/claude-dielna/profil/spieler/57135","Centre-Back"
"Claudio Bravo","1997","https://fbref.com/en/players/5619c5e8/Claudio-Bravo",1997-03-13,"https://www.transfermarkt.com/claudio-bravo/profil/spieler/441408","Left-Back"
"Clément Diop","1993","https://fbref.com/en/players/0d5c0218/Clement-Diop",1993-10-13,"https://www.transfermarkt.com/clement-diop/profil/spieler/190915","Goalkeeper"
"Clint Irwin","1989","https://fbref.com/en/players/c1205184/Clint-Irwin",1989-04-01,"https://www.transfermarkt.com/clint-irwin/profil/spieler/222110","Goalkeeper"
"Cody Cropper","1993","https://fbref.com/en/players/aa133046/Cody-Cropper",1993-02-16,"https://www.transfermarkt.com/cody-cropper/profil/spieler/170540","Goalkeeper"
"Cody Mizell","1991","https://fbref.com/en/players/c210926a/Cody-Mizell",1991-09-30,"https://www.transfermarkt.com/cody-mizell/profil/spieler/297422","Goalkeeper"
"Cole Turner","2001","https://fbref.com/en/players/30ec7b37/Cole-Turner",2001-07-07,"https://www.transfermarkt.com/cole-turner/profil/spieler/659780","Defensive Midfield"
"Colin Shutler","1998","https://fbref.com/en/players/32be86d0/Colin-Shutler",1998-08-01,"https://www.transfermarkt.com/colin-shutler/profil/spieler/638729","Goalkeeper"
"Collen Warner","1988","https://fbref.com/en/players/75babbce/Collen-Warner",1988-06-24,"https://www.transfermarkt.com/collen-warner/profil/spieler/147418","Central Midfield"
"Collin Martin","1994","https://fbref.com/en/players/027c0f1a/Collin-Martin",1994-11-09,"https://www.transfermarkt.com/collin-martin/profil/spieler/253777","Central Midfield"
"Collin Verfurth","1996","https://fbref.com/en/players/a8df5875/Collin-Verfurth",1996-03-08,"https://www.transfermarkt.com/collin-verfurth/profil/spieler/658003","Centre-Back"
"Connor Lade","1989","https://fbref.com/en/players/3629e2e6/Connor-Lade",1989-11-16,"https://www.transfermarkt.com/connor-lade/profil/spieler/209845","Right-Back"
"Connor Maloney","1995","https://fbref.com/en/players/05ad7458/Connor-Maloney",1995-05-17,"https://www.transfermarkt.com/connor-maloney/profil/spieler/492054","Right-Back"
"Connor Sparrow","1994","https://fbref.com/en/players/f3c1d6c2/Connor-Sparrow",1994-05-10,"https://www.transfermarkt.com/connor-sparrow/profil/spieler/430502","Goalkeeper"
"Corben Bone","1988","https://fbref.com/en/players/5c98c6ce/Corben-Bone",1988-09-16,"https://www.transfermarkt.com/corben-bone/profil/spieler/141216","Central Midfield"
"Corey Baird","1996","https://fbref.com/en/players/2d0d1442/Corey-Baird",1996-01-30,"https://www.transfermarkt.com/corey-baird/profil/spieler/336182","Centre-Forward"
"Cory Burke","1991","https://fbref.com/en/players/39fde61c/Cory-Burke",1991-12-28,"https://www.transfermarkt.com/cory-burke/profil/spieler/408051","Centre-Forward"
"Cristhian Paredes","1998","https://fbref.com/en/players/0d8a2551/Cristhian-Paredes",1998-05-18,"https://www.transfermarkt.com/cristhian-paredes/profil/spieler/401728","Central Midfield"
"Cristian Cásseres Jr.","2000","https://fbref.com/en/players/f86fe8c1/Cristian-Casseres-Jr",2000-01-20,"https://www.transfermarkt.com/cristian-casseres-jr-/profil/spieler/467632","Central Midfield"
"Cristian Colmán","1994","https://fbref.com/en/players/c896354b/Cristian-Colman",1994-02-26,"https://www.transfermarkt.com/cristian-colman/profil/spieler/389398","Centre-Forward"
"Cristian Espinoza","1995","https://fbref.com/en/players/9c794a80/Cristian-Espinoza",1995-04-03,"https://www.transfermarkt.com/cristian-espinoza/profil/spieler/278992","Right Winger"
"Cristián Gutiérrez","1997","https://fbref.com/en/players/6e56a4f2/Cristian-Gutierrez",1997-02-18,"https://www.transfermarkt.com/cristian-gutierrez/profil/spieler/385104","Left-Back"
"Cristian Higuita","1994","https://fbref.com/en/players/0f31b38b/Cristian-Higuita",1994-01-12,"https://www.transfermarkt.com/cristian-higuita/profil/spieler/211386","Central Midfield"
"Cristian Penilla","1991","https://fbref.com/en/players/64d36568/Cristian-Penilla",1991-05-02,"https://www.transfermarkt.com/cristian-penilla/profil/spieler/212309","Left Winger"
"D.J. Taylor","1997","https://fbref.com/en/players/ed4dc7f4/DJ-Taylor",1997-08-26,"https://www.transfermarkt.com/d-j-taylor/profil/spieler/524808","Right-Back"
"Dairon Asprilla","1992","https://fbref.com/en/players/218d336c/Dairon-Asprilla",1992-05-25,"https://www.transfermarkt.com/dairon-asprilla/profil/spieler/260381","Right Winger"
"DaMarcus Beasley","1982","https://fbref.com/en/players/e4d6e7d9/DaMarcus-Beasley",1982-05-24,"https://www.transfermarkt.com/damarcus-beasley/profil/spieler/20584","Left-Back"
"Damiano Pecile","2002","https://fbref.com/en/players/c2a2ad20/Damiano-Pecile",2002-04-11,"https://www.transfermarkt.com/damiano-pecile/profil/spieler/718088","Defensive Midfield"
"Damion Lowe","1993","https://fbref.com/en/players/b6e2e54c/Damion-Lowe",1993-05-05,"https://www.transfermarkt.com/damion-lowe/profil/spieler/271716","Centre-Back"
"Damir Kreilach","1989","https://fbref.com/en/players/068be155/Damir-Kreilach",1989-04-16,"https://www.transfermarkt.com/damir-kreilach/profil/spieler/68884","Central Midfield"
"Daniel Aguirre","1999","https://fbref.com/en/players/ecc5063f/Daniel-Aguirre",1999-07-02,"https://www.transfermarkt.com/daniel-aguirre/profil/spieler/636066","Central Midfield"
"Daniel Edelman","2003","https://fbref.com/en/players/a8de0bd5/Daniel-Edelman",2003-04-28,"https://www.transfermarkt.com/daniel-edelman/profil/spieler/724413","Defensive Midfield"
"Dániel Gazdag","1996","https://fbref.com/en/players/527d0e31/Daniel-Gazdag",1996-03-02,"https://www.transfermarkt.com/daniel-gazdag/profil/spieler/249030","Attacking Midfield"
"Daniel Kinumbe","1999","https://fbref.com/en/players/269fc178/Daniel-Kinumbe",1999-03-15,"https://www.transfermarkt.com/daniel-kinumbe/profil/spieler/589004","Left-Back"
"Daniel Lovitz","1991","https://fbref.com/en/players/db97d838/Daniel-Lovitz",1991-08-27,"https://www.transfermarkt.com/daniel-lovitz/profil/spieler/271198","Left-Back"
"Daniel Pereira","2000","https://fbref.com/en/players/b8862e65/Daniel-Pereira",2000-07-14,"https://www.transfermarkt.com/daniel-pereira/profil/spieler/856498","Central Midfield"
"Daniel Royer","1990","https://fbref.com/en/players/a92a4407/Daniel-Royer",1990-05-22,"https://www.transfermarkt.com/daniel-royer/profil/spieler/74762","Left Winger"
"Dániel Sallói","1996","https://fbref.com/en/players/6fcddf5f/Daniel-Salloi",1996-07-19,"https://www.transfermarkt.com/daniel-salloi/profil/spieler/321946","Left Winger"
"Daniel Steres","1990","https://fbref.com/en/players/17c03c76/Daniel-Steres",1990-11-11,"https://www.transfermarkt.com/daniel-steres/profil/spieler/227909","Centre-Back"
"Danilo Acosta","1997","https://fbref.com/en/players/41f720a5/Danilo-Acosta",1997-11-17,"https://www.transfermarkt.com/danilo-acosta/profil/spieler/375074","Left-Back"
"Danny Hoesen","1991","https://fbref.com/en/players/5ef1939b/Danny-Hoesen",1991-01-15,"https://www.transfermarkt.com/danny-hoesen/profil/spieler/81163","Centre-Forward"
"Danny Leyva","2003","https://fbref.com/en/players/ecc3a9c9/Danny-Leyva",2003-05-05,"https://www.transfermarkt.com/danny-leyva/profil/spieler/623444","Defensive Midfield"
"Danny Trejo","1998","https://fbref.com/en/players/1312c534/Danny-Trejo",1998-04-29,"https://www.transfermarkt.com/danny-trejo/profil/spieler/857395","Attacking Midfield"
"Danny Wilson","1991","https://fbref.com/en/players/9cfe9254/Danny-Wilson",1991-12-27,"https://www.transfermarkt.com/danny-wilson/profil/spieler/103819","Centre-Back"
"Dante Sealy","2003","https://fbref.com/en/players/620ae69c/Dante-Sealy",2003-04-17,"https://www.transfermarkt.com/dante-sealy/profil/spieler/568179","Left Winger"
"Dantouma Toure","2004","https://fbref.com/en/players/b5d2014f/Dantouma-Toure",2004-06-12,"https://www.transfermarkt.com/dantouma-toure/profil/spieler/746836","Right Winger"
"Darlington Nagbe","1990","https://fbref.com/en/players/6219c704/Darlington-Nagbe",1990-07-19,"https://www.transfermarkt.com/darlington-nagbe/profil/spieler/173489","Central Midfield"
"Darren Mattocks","1990","https://fbref.com/en/players/b9b461b9/Darren-Mattocks",1990-09-02,"https://www.transfermarkt.com/darren-mattocks/profil/spieler/206793","Centre-Forward"
"Darren Yapi","2004","https://fbref.com/en/players/63abd734/Darren-Yapi",2004-11-19,"https://www.transfermarkt.com/darren-yapi/profil/spieler/746837","Centre-Forward"
"Darwin Cerén","1989","https://fbref.com/en/players/a58de3f0/Darwin-Ceren",1989-12-31,"https://www.transfermarkt.com/darwin-ceren/profil/spieler/229330","Defensive Midfield"
"Darwin Quintero","1987","https://fbref.com/en/players/0cc00553/Darwin-Quintero",1987-09-19,"https://www.transfermarkt.com/darwin-quintero/profil/spieler/55666","Left Winger"
"David Accam","1990","https://fbref.com/en/players/f5220ece/David-Accam",1990-09-28,"https://www.transfermarkt.com/david-accam/profil/spieler/221855","Right Winger"
"David Ayala","2002","https://fbref.com/en/players/06dafc0e/David-Ayala",2002-07-26,"https://www.transfermarkt.com/david-ayala/profil/spieler/661094","Defensive Midfield"
"David Bingham","1989","https://fbref.com/en/players/7fd42a85/David-Bingham",1989-10-19,"https://www.transfermarkt.com/david-bingham/profil/spieler/176157","Goalkeeper"
"David Egbo","1998","https://fbref.com/en/players/5f732a63/David-Egbo",1998-10-31,"https://www.transfermarkt.com/david-egbo/profil/spieler/637353","Centre-Forward"
"David Guzmán","1990","https://fbref.com/en/players/bb62beaa/David-Guzman",1990-02-18,"https://www.transfermarkt.com/david-guzman/profil/spieler/124978","Defensive Midfield"
"David Loera","1998","https://fbref.com/en/players/0fae98f1/David-Loera",1998-09-10,"https://www.transfermarkt.com/david-loera/profil/spieler/402304","Centre-Forward"
"David Norman Jr.","1998","https://fbref.com/en/players/a9e02799/David-Norman-Jr",1998-05-31,"https://www.transfermarkt.com/david-norman-jr-/profil/spieler/483310","Centre-Back"
"David Ochoa","2001","https://fbref.com/en/players/dba6b279/David-Ochoa",2001-01-16,"https://www.transfermarkt.com/david-ochoa/profil/spieler/580234","Goalkeeper"
"David Ousted","1985","https://fbref.com/en/players/28269907/David-Ousted",1985-02-01,"https://www.transfermarkt.com/david-ousted/profil/spieler/22913","Goalkeeper"
"Dax McCarty","1987","https://fbref.com/en/players/b74e58c0/Dax-McCarty",1987-04-30,"https://www.transfermarkt.com/dax-mccarty/profil/spieler/39479","Central Midfield"
"Dayne St. Clair","1997","https://fbref.com/en/players/3f41d25f/Dayne-St-Clair",1997-05-09,"https://www.transfermarkt.com/dayne-st-clair/profil/spieler/439750","Goalkeeper"
"Deandre Kerr","2002","https://fbref.com/en/players/a3e85f7b/Deandre-Kerr",2002-11-29,"https://www.transfermarkt.com/deandre-kerr/profil/spieler/718098","Right Winger"
"Dejan Jakovic","1985","https://fbref.com/en/players/01d36542/Dejan-Jakovic",1985-07-16,"https://www.transfermarkt.com/dejan-jakovic/profil/spieler/77360","Centre-Back"
"DeJuan Jones","1997","https://fbref.com/en/players/10d1139c/DeJuan-Jones",1997-06-24,"https://www.transfermarkt.com/dejuan-jones/profil/spieler/637146","Left-Back"
"Deklan Wynne","1995","https://fbref.com/en/players/6088d2d9/Deklan-Wynne",1995-03-20,"https://www.transfermarkt.com/deklan-wynne/profil/spieler/298228","Left-Back"
"Derek Cornelius","1997","https://fbref.com/en/players/577744b8/Derek-Cornelius",1997-11-25,"https://www.transfermarkt.com/derek-cornelius/profil/spieler/328609","Centre-Back"
"Derrick Jones","1997","https://fbref.com/en/players/93c92d6c/Derrick-Jones",1997-03-03,"https://www.transfermarkt.com/derrick-jones/profil/spieler/411554","Central Midfield"
"Diego Campos","1995","https://fbref.com/en/players/fcfb671e/Diego-Campos",1995-10-01,"https://www.transfermarkt.com/diego-campos/profil/spieler/379892","Attacking Midfield"
"Diego Chará","1986","https://fbref.com/en/players/6260cc9d/Diego-Chara",1986-04-05,"https://www.transfermarkt.com/diego-chara/profil/spieler/77163","Central Midfield"
"Diego Fagúndez","1995","https://fbref.com/en/players/fe81682e/Diego-Fagundez",1995-02-14,"https://www.transfermarkt.com/diego-fagundez/profil/spieler/170100","Left Winger"
"Diego Luna","2003","https://fbref.com/en/players/e67f8af0/Diego-Luna",2003-09-07,"https://www.transfermarkt.com/diego-luna/profil/spieler/880626","Attacking Midfield"
"Diego Polenta","1992","https://fbref.com/en/players/ae992d63/Diego-Polenta",1992-02-06,"https://www.transfermarkt.com/diego-polenta/profil/spieler/78506","Centre-Back"
"Diego Rossi","1998","https://fbref.com/en/players/a81dba8c/Diego-Rossi",1998-03-05,"https://www.transfermarkt.com/diego-rossi/profil/spieler/317454","Left Winger"
"Diego Rubio","1993","https://fbref.com/en/players/3f082234/Diego-Rubio",1993-05-15,"https://www.transfermarkt.com/diego-rubio/profil/spieler/179308","Centre-Forward"
"Dillon Powers","1991","https://fbref.com/en/players/35f79831/Dillon-Powers",1991-02-14,"https://www.transfermarkt.com/dillon-powers/profil/spieler/125698","Defensive Midfield"
"Dillon Serna","1994","https://fbref.com/en/players/c57a3d03/Dillon-Serna",1994-03-25,"https://www.transfermarkt.com/dillon-serna/profil/spieler/189902","Left-Back"
"Djordje Mihailovic","1998","https://fbref.com/en/players/83cf9719/Djordje-Mihailovic",1998-11-10,"https://www.transfermarkt.com/djordje-mihailovic/profil/spieler/484756","Attacking Midfield"
"Dom Dwyer","1990","https://fbref.com/en/players/bdfc15f8/Dom-Dwyer",1990-07-30,"https://www.transfermarkt.com/dom-dwyer/profil/spieler/105185","Centre-Forward"
"Dominique Badji","1992","https://fbref.com/en/players/758ac389/Dominique-Badji",1992-10-16,"https://www.transfermarkt.com/dominique-badji/profil/spieler/354840","Centre-Forward"
"Doneil Henry","1993","https://fbref.com/en/players/22636117/Doneil-Henry",1993-04-20,"https://www.transfermarkt.com/doneil-henry/profil/spieler/157907","Centre-Back"
"Donny Toia","1992","https://fbref.com/en/players/d286f965/Donny-Toia",1992-05-28,"https://www.transfermarkt.com/donny-toia/profil/spieler/181662","Left-Back"
"Donovan Pines","1998","https://fbref.com/en/players/7bd25363/Donovan-Pines",1998-03-07,"https://www.transfermarkt.com/donovan-pines/profil/spieler/638692","Centre-Back"
"Drake Callender","1997","https://fbref.com/en/players/c4d9567d/Drake-Callender",1997-10-07,"https://www.transfermarkt.com/drake-callender/profil/spieler/723561","Goalkeeper"
"Drew Moor","1984","https://fbref.com/en/players/220cf869/Drew-Moor",1984-01-15,"https://www.transfermarkt.com/drew-moor/profil/spieler/39503","Centre-Back"
"Drew Skundrich","1995","https://fbref.com/en/players/51f50135/Drew-Skundrich",1995-09-17,"https://www.transfermarkt.com/drew-skundrich/profil/spieler/562499","Central Midfield"
"Dylan Castanheira","1995","https://fbref.com/en/players/303e0791/Dylan-Castanheira",1995-05-23,"https://www.transfermarkt.com/dylan-castanheira/profil/spieler/644774","Goalkeeper"
"Dylan Nealis","1998","https://fbref.com/en/players/24f4dd87/Dylan-Nealis",1998-07-30,"https://www.transfermarkt.com/dylan-nealis/profil/spieler/638385","Right-Back"
"Dylan Teves","2000","https://fbref.com/en/players/f68ed3ba/Dylan-Teves",2000-05-04,"https://www.transfermarkt.com/dylan-teves/profil/spieler/520220","Central Midfield"
"Earl Edwards Jr.","1992","https://fbref.com/en/players/10f6f942/Earl-Edwards-Jr",1992-01-24,"https://www.transfermarkt.com/earl-edwards-jr-/profil/spieler/354886","Goalkeeper"
"Easton Ongaro","1998","https://fbref.com/en/players/8d3dd05f/Easton-Ongaro",1998-06-05,"https://www.transfermarkt.com/easton-ongaro/profil/spieler/673051","Centre-Forward"
"Eddie Munjoma","1998","https://fbref.com/en/players/0e1f6ffa/Eddie-Munjoma",1998-07-18,"https://www.transfermarkt.com/eddie-munjoma/profil/spieler/636468","Right-Back"
"Eddie Segura","1997","https://fbref.com/en/players/c70e3fe0/Eddie-Segura",1997-02-02,"https://www.transfermarkt.com/eddie-segura/profil/spieler/459466","Centre-Back"
"Edgar Castillo","1986","https://fbref.com/en/players/3cdde01b/Edgar-Castillo",1986-10-08,"https://www.transfermarkt.com/edgar-castillo/profil/spieler/53542","Left-Back"
"Edison Azcona","2003","https://fbref.com/en/players/05f54837/Edison-Azcona",2003-11-21,"https://www.transfermarkt.com/edison-azcona/profil/spieler/794699","Left Winger"
"Edward Kizza","1998","https://fbref.com/en/players/2f2c0ab1/Edward-Kizza",1998-12-17,"https://www.transfermarkt.com/edward-kizza/profil/spieler/857412","Centre-Forward"
"Edwin Cerrillo","2000","https://fbref.com/en/players/bd060315/Edwin-Cerrillo",2000-10-03,"https://www.transfermarkt.com/edwin-cerrillo/profil/spieler/652470","Defensive Midfield"
"Edwin Gyasi","1991","https://fbref.com/en/players/a23ebf35/Edwin-Gyasi",1991-07-01,"https://www.transfermarkt.com/edwin-gyasi/profil/spieler/79192","Right Winger"
"Elliot Collier","1995","https://fbref.com/en/players/5804f03b/Elliot-Collier",1995-02-22,"https://www.transfermarkt.com/elliot-collier/profil/spieler/253861","Centre-Forward"
"Elliot Panicco","1996","https://fbref.com/en/players/e93972ac/Elliot-Panicco",1996-11-18,"https://www.transfermarkt.com/elliot-panicco/profil/spieler/637410","Goalkeeper"
"Ema Twumasi","1997","https://fbref.com/en/players/9ca4b140/Ema-Twumasi",1997-05-18,"https://www.transfermarkt.com/ema-twumasi/profil/spieler/562391","Right-Back"
"Emanuel Maciel","1997","https://fbref.com/en/players/934fdf16/Emanuel-Maciel",1997-03-28,"https://www.transfermarkt.com/emanuel-maciel/profil/spieler/666330","Central Midfield"
"Emanuel Reynoso","1995","https://fbref.com/en/players/614b26e3/Emanuel-Reynoso",1995-11-16,"https://www.transfermarkt.com/emanuel-reynoso/profil/spieler/439626","Attacking Midfield"
"Emerson Rodríguez","2000","https://fbref.com/en/players/09e5ae16/Emerson-Rodriguez",2000-08-25,"https://www.transfermarkt.com/emerson-rodriguez/profil/spieler/715140","Right Midfield"
"Emil Cuello","1997","https://fbref.com/en/players/d22a46b4/Emil-Cuello",1997-01-02,"https://www.transfermarkt.com/emil-cuello/profil/spieler/636466","Attacking Midfield"
"Emiliano Brienza","2002","https://fbref.com/en/players/b54cf257/Emiliano-Brienza",2002-05-09,"https://www.transfermarkt.com/emiliano-brienza/profil/spieler/718097","Centre-Forward"
"Emmanuel Boateng","1994","https://fbref.com/en/players/25f77a5f/Emmanuel-Boateng",1994-01-17,"https://www.transfermarkt.com/emmanuel-boateng/profil/spieler/279681","Left Midfield"
"Emmanuel Ledesma","1988","https://fbref.com/en/players/fb79af97/Emmanuel-Ledesma",1988-05-24,"https://www.transfermarkt.com/emmanuel-ledesma/profil/spieler/62247","Right Winger"
"Emmanuel Más","1989","https://fbref.com/en/players/b9385e1f/Emmanuel-Mas",1989-01-15,"https://www.transfermarkt.com/emmanuel-mas/profil/spieler/77153","Left-Back"
"Ercan Kara","1996","https://fbref.com/en/players/540c9a17/Ercan-Kara",1996-01-03,"https://www.transfermarkt.com/ercan-kara/profil/spieler/320701","Centre-Forward"
"Eric Alexander","1988","https://fbref.com/en/players/717d12ec/Eric-Alexander",1988-04-14,"https://www.transfermarkt.com/eric-alexander/profil/spieler/146031","Central Midfield"
"Eric Calvillo","1998","https://fbref.com/en/players/f984f68b/Eric-Calvillo",1998-01-02,"https://www.transfermarkt.com/eric-calvillo/profil/spieler/315759","Central Midfield"
"Eric Dick","1994","https://fbref.com/en/players/bf8e9c98/Eric-Dick",1994-10-03,"https://www.transfermarkt.com/eric-dick/profil/spieler/520238","Goalkeeper"
"Eric Miller","1993","https://fbref.com/en/players/c0593f5d/Eric-Miller",1993-01-15,"https://www.transfermarkt.com/eric-miller/profil/spieler/245315","Defence"
"Eric Remedi","1995","https://fbref.com/en/players/38e2cbd6/Eric-Remedi",1995-06-04,"https://www.transfermarkt.com/eric-remedi/profil/spieler/362364","Defensive Midfield"
"Erik Holt","1996","https://fbref.com/en/players/3677d047/Erik-Holt",1996-09-06,"https://www.transfermarkt.com/erik-holt/profil/spieler/510344","Centre-Back"
"Erik Hurtado","1990","https://fbref.com/en/players/b11e6f2b/Erik-Hurtado",1990-11-15,"https://www.transfermarkt.com/erik-hurtado/profil/spieler/255922","Centre-Forward"
"Erik López","2001","https://fbref.com/en/players/af793b82/Erik-Lopez",2001-11-27,"https://www.transfermarkt.com/erik-lopez/profil/spieler/738238","Centre-Forward"
"Erik Sorga","1999","https://fbref.com/en/players/02ba67a2/Erik-Sorga",1999-07-08,"https://www.transfermarkt.com/erik-sorga/profil/spieler/322690","Centre-Forward"
"Eriq Zavaleta","1992","https://fbref.com/en/players/edbfbb3f/Eriq-Zavaleta",1992-08-02,"https://www.transfermarkt.com/eriq-zavaleta/profil/spieler/131193","Centre-Back"
"Eryk Williamson","1997","https://fbref.com/en/players/e0364352/Eryk-Williamson",1997-06-11,"https://www.transfermarkt.com/eryk-williamson/profil/spieler/349706","Central Midfield"
"Ethan Bartlow","2000","https://fbref.com/en/players/552898bd/Ethan-Bartlow",2000-02-02,"https://www.transfermarkt.com/ethan-bartlow/profil/spieler/636185","Centre-Back"
"Ethan Dobbelaere","2002","https://fbref.com/en/players/1e772b7c/Ethan-Dobbelaere",2002-11-14,"https://www.transfermarkt.com/ethan-dobbelaere/profil/spieler/688746","Right Midfield"
"Ethan Finlay","1990","https://fbref.com/en/players/c16a59af/Ethan-Finlay",1990-08-06,"https://www.transfermarkt.com/ethan-finlay/profil/spieler/212949","Right Winger"
"Ethan Zubak","1998","https://fbref.com/en/players/9f39b6cf/Ethan-Zubak",1998-04-15,"https://www.transfermarkt.com/ethan-zubak/profil/spieler/375617","Centre-Forward"
"Evan Bush","1986","https://fbref.com/en/players/69a57596/Evan-Bush",1986-03-06,"https://www.transfermarkt.com/evan-bush/profil/spieler/148916","Goalkeeper"
"Evan Louro","1996","https://fbref.com/en/players/95c5f7c1/Evan-Louro",1996-01-19,"https://www.transfermarkt.com/evan-louro/profil/spieler/375564","Goalkeeper"
"Evan Newton","1988","https://fbref.com/en/players/c5b05c08/Evan-Newton",1988-04-01,"https://www.transfermarkt.com/evan-newton/profil/spieler/175618","Goalkeeper"
