"Player","Born","Url","player_dob","player_url","player_position"
"Rafael Bauza",2005,"https://fbref.com/en/players/c6b930b1/Rafael-Bauza",NA,"https://www.transfermarkt.com/rafel-bauza/profil/spieler/1178721",NA
"Raul Chasco",2003,"https://fbref.com/en/players/61d964b8/Raul-Chasco",NA,"https://www.transfermarkt.com/raul-chasco/profil/spieler/834486",NA
"Rayan Fofana",2006,"https://fbref.com/en/players/ad48a336/Rayan-Fofana",NA,"https://www.transfermarkt.com/rayan-fofana/profil/spieler/1160814",NA
"Remy Rees-Dottin",2006,"https://fbref.com/en/players/1db75ccb/Remy-Rees-Dottin",NA,"https://www.transfermarkt.com/remy-rees-dottin/profil/spieler/1089802",NA
"Robinio Vaz",2007,"https://fbref.com/en/players/74fb9321/Robinio-Vaz",NA,"https://www.transfermarkt.com/robinio-vaz/profil/spieler/1131161",NA
"Rodrigo Abajas",2003,"https://fbref.com/en/players/69c99fce/Rodrigo-Abajas",NA,"https://www.transfermarkt.com/ro-abajas/profil/spieler/949116",NA
"Roger Hinojo",2005,"https://fbref.com/en/players/1c33932b/Roger-Hinojo",NA,"https://www.transfermarkt.com/roger-hinojo/profil/spieler/1204959",NA
"Roman Dixon",2004,"https://fbref.com/en/players/6fba4dba/Roman-Dixon",NA,"https://www.transfermarkt.com/roman-dixon/profil/spieler/856479",NA
"Rudy Matondo",2008,"https://fbref.com/en/players/64b170af/Rudy-Matondo",NA,"https://www.transfermarkt.com/rudy-matondo/profil/spieler/1241211",NA
"Saimon Bouabre",2006,"https://fbref.com/en/players/f40e77d9/Saimon-Bouabre",NA,"https://www.transfermarkt.com/saimon-bouabre/profil/spieler/955356",NA
"Samuel Dahl",2000,"https://fbref.com/en/players/bbe7d20b/Samuel-Dahl",NA,"https://www.transfermarkt.com/samuel-dahl/profil/spieler/605396",NA
"Sekou Doucoure",2005,"https://fbref.com/en/players/135ebd39/Sekou-Doucoure",NA,"https://www.transfermarkt.com/sekou-doucoure/profil/spieler/825438",NA
"Sergi",1992,"https://fbref.com/en/players/65ac6ea0/Sergi",NA,"https://www.transfermarkt.com/sergio-gonzalez/profil/spieler/308989",NA
"Sergi Dominguez",2005,"https://fbref.com/en/players/88507352/Sergi-Dominguez",NA,"https://www.transfermarkt.com/sergi-dominguez/profil/spieler/741258",NA
"Sergio Arribas",2003,"https://fbref.com/en/players/ff31f01f/Sergio-Arribas",NA,"https://www.transfermarkt.com/sergio-arribas/profil/spieler/722351",NA
"Sergio Viera",2005,"https://fbref.com/en/players/36b300b8/Sergio-Viera",NA,"https://www.transfermarkt.com/sergio-viera/profil/spieler/1338984",NA
"Serigne Diop",2005,"https://fbref.com/en/players/21ab03c8/Serigne-Diop",NA,"https://www.transfermarkt.com/saliou-diop/profil/spieler/1237907",NA
"Shumaira Mheuka",2007,"https://fbref.com/en/players/43d0b694/Shumaira-Mheuka",NA,"https://www.transfermarkt.com/shumaira-mheuka/profil/spieler/982097",NA
"Simon Cara",2005,"https://fbref.com/en/players/3545e643/Simon-Cara",NA,"https://www.transfermarkt.com/simon-cara/profil/spieler/1017912",NA
"Stefan Dzodic",2005,"https://fbref.com/en/players/38ef169e/Stefan-Dzodic",NA,"https://www.transfermarkt.com/stefan-dzodic/profil/spieler/854097",NA
"Stoichkov",1993,"https://fbref.com/en/players/4e257184/Stoichkov",NA,"https://www.transfermarkt.com/stoichkov/profil/spieler/271021",NA
"Teo Barisic",2004,"https://fbref.com/en/players/70530825/Teo-Barisic",NA,"https://www.transfermarkt.com/teo-barisic/profil/spieler/979773",NA
"Theo Chennahi",2005,"https://fbref.com/en/players/5a5b785e/Theo-Chennahi",NA,"https://www.transfermarkt.com/theo-chennahi/profil/spieler/1019950",NA
"Thiago",2001,"https://fbref.com/en/players/dc45ac24/Thiago",NA,"https://www.transfermarkt.com/igor-thiago/profil/spieler/739443",NA
"Thiago Ojeda",2003,"https://fbref.com/en/players/06bb141c/Thiago-Ojeda",NA,"https://www.transfermarkt.com/thiago-ojeda/profil/spieler/1030425",NA
"Thomas Campaniello",2008,"https://fbref.com/en/players/cb88e494/Thomas-Campaniello",NA,"https://www.transfermarkt.com/thomas-campaniello/profil/spieler/1058369",NA
"Tiago Cardoso",2006,"https://fbref.com/en/players/79268b9c/Tiago-Cardoso",NA,"https://www.transfermarkt.com/tiago-pereira-cardoso/profil/spieler/926301",NA
"Tommaso Gabellini",2006,"https://fbref.com/en/players/2c105080/Tommaso-Gabellini",NA,"https://www.transfermarkt.com/tommaso-gabellini/profil/spieler/1040080",NA
"Tommaso Rubino",2006,"https://fbref.com/en/players/cf5bf6c7/Tommaso-Rubino",NA,"https://www.transfermarkt.com/tommaso-rubino/profil/spieler/866247",NA
"Tyler Fredricson",2005,"https://fbref.com/en/players/58630379/Tyler-Fredricson",NA,"https://www.transfermarkt.com/tyler-fredricson/profil/spieler/911424",NA
"Valentin Pezzolesi",2007,"https://fbref.com/en/players/06d00fbd/Valentin-Pezzolesi",NA,"https://www.transfermarkt.com/valentin-pezzolesi/profil/spieler/1271065",NA
"Vanja Vlahovic",2004,"https://fbref.com/en/players/2af3f55c/Vanja-Vlahovic",NA,"https://www.transfermarkt.com/vanja-vlahovic/profil/spieler/698546",NA
"Victor Meseguer",1999,"https://fbref.com/en/players/428a06a7/Victor-Meseguer",NA,"https://www.transfermarkt.com/victor-meseguer/profil/spieler/658269",NA
"Victor Munoz",2003,"https://fbref.com/en/players/f8b5680f/Victor-Munoz",NA,"https://www.transfermarkt.com/victor-munoz/profil/spieler/935231",NA
"Viti",1997,"https://fbref.com/en/players/c56a2d27/Viti",NA,"https://www.transfermarkt.com/viti-rozada/profil/spieler/438971",NA
"Wilfried Ndollo",2005,"https://fbref.com/en/players/f2b7d401/Wilfried-Ndollo",NA,"https://www.transfermarkt.com/wilfried-ndollo-bille/profil/spieler/1203026",NA
"Will Alves",2005,"https://fbref.com/en/players/39ef5a7b/Will-Alves",NA,"https://www.transfermarkt.com/will-alves/profil/spieler/867711",NA
"Will Lankshear",2005,"https://fbref.com/en/players/92df535b/Will-Lankshear",NA,"https://www.transfermarkt.com/will-lankshear/profil/spieler/879768",NA
"Xavier Moreno",2004,"https://fbref.com/en/players/b7584ab8/Xavier-Moreno",NA,"https://www.transfermarkt.com/xavi-moreno/profil/spieler/709971",NA
"Yanis Issoufou",2006,"https://fbref.com/en/players/5d004b30/Yanis-Issoufou",NA,"https://www.transfermarkt.com/yanis-issoufou/profil/spieler/1047104",NA
"Yanis Zouaoui",1994,"https://fbref.com/en/players/ec724366/Yanis-Zouaoui",NA,"https://www.transfermarkt.com/yanis-zouaoui/profil/spieler/691841",NA
"Yannik Luhrs",2003,"https://fbref.com/en/players/10e5f256/Yannik-Luhrs",NA,"https://www.transfermarkt.com/yannik-luhrs/profil/spieler/627356",NA
"Yoann Cisse",2004,"https://fbref.com/en/players/fd739131/Yoann-Cisse",NA,"https://www.transfermarkt.com/yoann-cisse/profil/spieler/918251",NA
"Younes Lachaab",2005,"https://fbref.com/en/players/fdfe71e8/Younes-Lachaab",NA,"https://www.transfermarkt.com/younes-lachaab/profil/spieler/1035659",NA
"Zain Silcott-Duberry",2005,"https://fbref.com/en/players/2f5fa231/Zain-Silcott-Duberry",NA,"https://www.transfermarkt.com/zain-silcott-duberry/profil/spieler/777308",NA
